objectid,title,subject,inscription_EN,inscription_GR,object,building,date,daterange_origin,city_origin,city_origin_pleiades,location_origin_idai,latitude,longitude,dates_other,location_current_country,location_current_city,location_current_collection,medium,url_medium_descr,category,provenance,bibliographicCitation,object_location,url_digital_limc,url_princeton_vrc,url_museum_collection,url_other,,figures,comment
kosm_003,Kosmesis in Tocra Apsed Hall,Kosmesis,Kosmesis,,LIMC-15496 Floor mosaic in Tocra Apsed Hall,Apsed hall,500,0500/0600,Taucheira (Tocra),https://pleiades.stoa.org/places/373736,https://gazetteer.dainst.org/place/2765617,32.5363993333,20.5672976667,1972,LY,Tocra,Tocra Museum ?,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building,,LIMC - Stucchi (1975) 427f - Bentaher/Dobias-Lalou (1999) 17-28 - Ward-Perkins/Goodchild (2003) 218-222,http://ark.dasch.swiss/ark:/72163/080e-747f40d58add1-e,http://ark.dasch.swiss/ark:/72163/080e-747f40d58add1-e,-,,,,"Ktisis, Ananeosis, Kosmesis",
ktis_012,Ktisis in Tocra Apsed Hall,Ktisis,Ktisis,,LIMC-15496 Floor mosaic in Tocra Apsed Hall,Apsed hall,500,0500/0600,Taucheira (Tocra),https://pleiades.stoa.org/places/373736,https://gazetteer.dainst.org/place/2765617,32.5363993333,20.5672976667,1972,LY,Tocra,Tocra Museum ?,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building,,LIMC - Stucchi (1975) 427f - Bentaher/Dobias-Lalou (1999) 17-28 - Ward-Perkins/Goodchild (2003) 218-222,http://ark.dasch.swiss/ark:/72163/080e-747f40d58add1-e,http://ark.dasch.swiss/ark:/72163/080e-747f40d58add1-e,-,,,,"Ktisis, Ananeosis, Kosmesis",
anan_005,Ananeosis in Qasr Libya East Church,Ananeosis,Ananeosis,ΑΝΑΝΕΩΣΙΣ,LIMC-492 Floor mosaic in Qasr Libya East Church,East Church,500,0500/0600,Theodorias (Qasr Libya),https://pleiades.stoa.org/places/373864,https://gazetteer.dainst.org/place/2122595,32.628531,21.395051,1957,LY,Qasr Libya ,Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - church,,LIMC - EAA - Alfoldi-Rosenbaum/Ward-Perkins (1980) 33-69 - Ward-Perkins/Goodchild (2003) 273-286,http://ark.dasch.swiss/ark:/72163/080e-73aa9b38375cf-c,http://ark.dasch.swiss/ark:/72163/080e-73aa9b38375cf-c,-,,https://www.livius.org/articles/place/theodorias-qasr-libya/theodorias-east-church/,,"Ktisis, Ananeosis, Kosmesis",
kosm_001,Kosmesis in Qasr Libya East Church,Kosmesis,Kosmesis,ΚΟΣΜΗΣΙΣ,LIMC-492 Floor mosaic in Qasr Libya East Church,East Church,500,0500/0600,Theodorias (Qasr Libya),https://pleiades.stoa.org/places/373864,https://gazetteer.dainst.org/place/2122595,32.628531,21.395051,1957,LY,Qasr Libya ,Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - church,,LIMC - EAA - Alfoldi-Rosenbaum/Ward-Perkins (1980) 33-69 - Ward-Perkins/Goodchild (2003) 273-286,http://ark.dasch.swiss/ark:/72163/080e-73aa9b38375cf-c,http://ark.dasch.swiss/ark:/72163/080e-73aa9b38375cf-c,-,,https://www.livius.org/articles/place/theodorias-qasr-libya/theodorias-east-church/,,"Ktisis, Ananeosis, Kosmesis",
ktis_013,Ktisis in Qasr Libya East Church,Ktisis,Ktisis,ΚΤΙΣΙΣ,LIMC-492 Floor mosaic in Qasr Libya East Church,East Church,500,0500/0600,Theodorias (Qasr Libya),https://pleiades.stoa.org/places/373864,https://gazetteer.dainst.org/place/2122595,32.628531,21.395051,1957,LY,Qasr Libya ,Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - church,,LIMC - EAA - Alfoldi-Rosenbaum/Ward-Perkins (1980) 33-69 - Ward-Perkins/Goodchild (2003) 273-286,http://ark.dasch.swiss/ark:/72163/080e-73aa9b38375cf-c,http://ark.dasch.swiss/ark:/72163/080e-73aa9b38375cf-c,-,,https://www.livius.org/articles/place/theodorias-qasr-libya/theodorias-east-church/,,"Ktisis, Ananeosis, Kosmesis",
kosmia_001,Kosmia on Head Ornament,Kosmia,Kosmia,ΚΟΣΜΙΑ,Walters-57.546 Head Ornament with Kosmia,none,500,0500/0600,Unknown – Eastern Mediterranean (?),-,-,,,before 1912,US,Baltimore,The Walters Art Museum,jewelry (worn costume accessories),http://vocab.getty.edu/page/aat/300209286,object - wearable,Izmir (bought) - Unknown dealer / Smyrna - Friedrich Ludwig von Gans / Frankfurt a. Main (ca. 1912-1920) by purchase - Kurt W. Bachstitz / Hague (1920) by purchase - Henry Walters / Baltimore [date of acquisition unknown] by purchase - Walters Art Museum (1931) by bequest.,art.thewalters.org,https://art.thewalters.org/detail/15766/head-ornament/ ,,-,https://art.thewalters.org/detail/15766/head-ornament/ ,,,Kosmia,
apol_003,Apolausis at Boston Museum of Fine Arts,Apolausis,Apolausis,ΑΠΟΛΑΥ[ΣΙΣ],LIMC-10962 Mosaic with Apolausis and Ploutos (acc.nr. 2006.848),Unknown building with a floor mosaic with Tryphe Bios Ploutos Apolausis,500,0500/0600,Unknown – Eastern Mediterranean (possibly Turkey or Syria),-,-,,,,US,"Boston, MA",Museum of Fine Arts,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown context,Gift of George D. and Margo Behrakis,Highlights Classical Art (MFA) pp.130-131 - LIMC,https://collections.mfa.org/objects/474442/mosaic-with-personifications-of-pleasure-and-wealth?ctx=78d3a8c9-c143-476f-a7f2-f8dba525f9b3&idx=0,,-,https://collections.mfa.org/objects/474442/mosaic-with-personifications-of-pleasure-and-wealth?ctx=78d3a8c9-c143-476f-a7f2-f8dba525f9b3&idx=0,,,"Ploutos, Apolausis",
plou_002,Ploutos at Boston Museum of Fine Arts,Ploutos,Ploutos,ΠΛΟΥΤΟΣ,LIMC-10962 Mosaic with Apolausis and Ploutos (acc.nr. 2006.848),Unknown building with a floor mosaic with Tryphe Bios Ploutos Apolausis,500,0500/0600,Unknown – Eastern Mediterranean (possibly Turkey or Syria),-,-,,,,US,"Boston, MA",Museum of Fine Arts,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown context,Gift of George D. and Margo Behrakis,Highlights Classical Art (MFA) pp.130-131 - LIMC,https://collections.mfa.org/objects/474442/mosaic-with-personifications-of-pleasure-and-wealth?ctx=78d3a8c9-c143-476f-a7f2-f8dba525f9b3&idx=0,,-,https://collections.mfa.org/objects/474442/mosaic-with-personifications-of-pleasure-and-wealth?ctx=78d3a8c9-c143-476f-a7f2-f8dba525f9b3&idx=0,,,"Ploutos, Apolausis",
aret_002,Arete in Hestia Hanging,Arete,Arete,ΑΡΕΤΗ,DO-BZ.1929.1 Hanging with Hestia Polyolbos,none,500,0500/0600,Unknown – Egypt (?),-,https://gazetteer.dainst.org/place/2768126,27,30,,US,"Washington, DC",Dumbarton Oaks,textiles (visual works),http://vocab.getty.edu/page/aat/300014063,building - decoration - furnishing textile,Dikran G. Kelekian (1868�1951) New York and Paris - Robert Woods and Mildred Barnes Bliss Dumbarton Oaks purchase 1929 - Dumbarton Oaks Research Library and Collection Washington DC 1940,Schrenk (2019) - Friedländer (1945),https://www.doaks.org/resources/textiles/catalogue/BZ.1929.1,-,-,https://www.doaks.org/resources/textiles/catalogue/BZ.1929.1,https://www.doaks.org/resources/textiles/essays/schrenk,,"Ploutos, Euphrosyne, Arete, Eulogia, Euochia, Prokope, Phos",
eulo_001,Eulogia in Hestia Hanging,Eulogia,Eulogia,ΕΥΛΟ[ΓΙΑ],DO-BZ.1929.1 Hanging with Hestia Polyolbos,none,500,0500/0600,Unknown – Egypt (?),-,https://gazetteer.dainst.org/place/2768126,27,30,,US,"Washington, DC",Dumbarton Oaks,textiles (visual works),http://vocab.getty.edu/page/aat/300014063,building - decoration - furnishing textile,Dikran G. Kelekian (1868�1951) New York and Paris - Robert Woods and Mildred Barnes Bliss Dumbarton Oaks purchase 1929 - Dumbarton Oaks Research Library and Collection Washington DC 1940,Schrenk (2019) - Friedländer (1945),https://www.doaks.org/resources/textiles/catalogue/BZ.1929.1,-,-,https://www.doaks.org/resources/textiles/catalogue/BZ.1929.1,https://www.doaks.org/resources/textiles/essays/schrenk,,"Ploutos, Euphrosyne, Arete, Eulogia, Euochia, Prokope, Phos",
euoc_002,Euochia in Hestia Hanging,Euochia,Euochia,ΕΥΩΧ[Ι]Α,DO-BZ.1929.1 Hanging with Hestia Polyolbos,none,500,0500/0600,Unknown – Egypt (?),-,https://gazetteer.dainst.org/place/2768126,27,30,,US,"Washington, DC",Dumbarton Oaks,textiles (visual works),http://vocab.getty.edu/page/aat/300014063,building - decoration - furnishing textile,Dikran G. Kelekian (1868�1951) New York and Paris - Robert Woods and Mildred Barnes Bliss Dumbarton Oaks purchase 1929 - Dumbarton Oaks Research Library and Collection Washington DC 1940,Schrenk (2019) - Friedländer (1945),https://www.doaks.org/resources/textiles/catalogue/BZ.1929.1,-,-,https://www.doaks.org/resources/textiles/catalogue/BZ.1929.1,https://www.doaks.org/resources/textiles/essays/schrenk,,"Ploutos, Euphrosyne, Arete, Eulogia, Euochia, Prokope, Phos",
euphro_002,Euphrosyne in Hestia Hanging,Euphrosyne,Euphrosyne,[Ε]ΥΦΡΟ[ΣΥΝ]Η,DO-BZ.1929.1 Hanging with Hestia Polyolbos,none,500,0500/0600,Unknown – Egypt (?),-,https://gazetteer.dainst.org/place/2768126,27,30,,US,"Washington, DC",Dumbarton Oaks,textiles (visual works),http://vocab.getty.edu/page/aat/300014063,building - decoration - furnishing textile,Dikran G. Kelekian (1868�1951) New York and Paris - Robert Woods and Mildred Barnes Bliss Dumbarton Oaks purchase 1929 - Dumbarton Oaks Research Library and Collection Washington DC 1940,Schrenk (2019) - Friedländer (1945),https://www.doaks.org/resources/textiles/catalogue/BZ.1929.1,-,-,https://www.doaks.org/resources/textiles/catalogue/BZ.1929.1,https://www.doaks.org/resources/textiles/essays/schrenk,,"Ploutos, Euphrosyne, Arete, Eulogia, Euochia, Prokope, Phos",
phos_001,Phos in Hestia Hanging,Phos,Phos,[Φ]ΩΣ,DO-BZ.1929.1 Hanging with Hestia Polyolbos,none,500,0500/0600,Unknown – Egypt (?),-,https://gazetteer.dainst.org/place/2768126,27,30,,US,"Washington, DC",Dumbarton Oaks,textiles (visual works),http://vocab.getty.edu/page/aat/300014063,building - decoration - furnishing textile,Dikran G. Kelekian (1868�1951) New York and Paris - Robert Woods and Mildred Barnes Bliss Dumbarton Oaks purchase 1929 - Dumbarton Oaks Research Library and Collection Washington DC 1940,Schrenk (2019) - Friedländer (1945),https://www.doaks.org/resources/textiles/catalogue/BZ.1929.1,-,-,https://www.doaks.org/resources/textiles/catalogue/BZ.1929.1,https://www.doaks.org/resources/textiles/essays/schrenk,,"Ploutos, Euphrosyne, Arete, Eulogia, Euochia, Prokope, Phos",
plou_003,Ploutos in Hestia Hanging,Ploutos,Ploutos,ΠΛΟΥΤΟΣ,DO-BZ.1929.1 Hanging with Hestia Polyolbos,none,500,0500/0600,Unknown – Egypt (?),-,https://gazetteer.dainst.org/place/2768126,27,30,,US,"Washington, DC",Dumbarton Oaks,textiles (visual works),http://vocab.getty.edu/page/aat/300014063,building - decoration - furnishing textile,Dikran G. Kelekian (1868�1951) New York and Paris - Robert Woods and Mildred Barnes Bliss Dumbarton Oaks purchase 1929 - Dumbarton Oaks Research Library and Collection Washington DC 1940,Schrenk (2019) - Friedländer (1945),https://www.doaks.org/resources/textiles/catalogue/BZ.1929.1,-,-,https://www.doaks.org/resources/textiles/catalogue/BZ.1929.1,https://www.doaks.org/resources/textiles/essays/schrenk,,"Ploutos, Euphrosyne, Arete, Eulogia, Euochia, Prokope, Phos",
prok_001,Prokope in Hestia Hanging,Prokope,Prokope,ΠΡΟΚΟΠΗ,DO-BZ.1929.1 Hanging with Hestia Polyolbos,none,500,0500/0600,Unknown – Egypt (?),-,https://gazetteer.dainst.org/place/2768126,27,30,,US,"Washington, DC",Dumbarton Oaks,textiles (visual works),http://vocab.getty.edu/page/aat/300014063,building - decoration - furnishing textile,Dikran G. Kelekian (1868�1951) New York and Paris - Robert Woods and Mildred Barnes Bliss Dumbarton Oaks purchase 1929 - Dumbarton Oaks Research Library and Collection Washington DC 1940,Schrenk (2019) - Friedländer (1945),https://www.doaks.org/resources/textiles/catalogue/BZ.1929.1,-,-,https://www.doaks.org/resources/textiles/catalogue/BZ.1929.1,https://www.doaks.org/resources/textiles/essays/schrenk,,"Ploutos, Euphrosyne, Arete, Eulogia, Euochia, Prokope, Phos",
anan_008,Ananeosis in mosaic in private collection,Ananeosis,Ananeosis,ΑΝΑΝΕΩΣΙΣ,priv-coll Ananeosis mosaic,unknown,500,0500/0600 [own approximation],unknown,-,-,,,,US,unknown,private collection USA,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown context,,Baldini (2019),,-,-,-,,,Ananeosis,
geor_002,George at Harvard Art Museums,George,George,ΓΕΩΡΓΕ,Sleeve Band: Personification (Obj. Nr. 1931.43),None,500,0500/0800,Unknown – Egypt (?),-,https://gazetteer.dainst.org/place/2768126,27,30,before 1911,US,"Cambridge, MA",Harvard Art Museums Arthur M. Sackler Museum,textiles (visual works) ,http://vocab.getty.edu/page/aat/300014063,object - wearable,,Stauffer (1992) Spatantike und koptische Wirkereien - Kalavrezou (2003) Byzantine Women and Their World,https://hvrd.art/o/212857,,-,https://hvrd.art/o/212857,,,George,
soph_003,Sophia at Abegg-Stiftung Riggisberg,Sophia,Sophia,ΣΟΦΙΑ,Sleeve Band: Personification (Inv. Nr. 1085) ,None,500,0500/0800,Unknown – Egypt (?),-,https://gazetteer.dainst.org/place/2768126,27,30,,CH,Riggisberg,Abegg-Stiftung,textiles (visual works),http://vocab.getty.edu/page/aat/300014063,object - wearable,,Schrenk (2004) Textilien des Mittelmeerraumes,https://hvrd.art/o/212857,,-,https://hvrd.art/o/212857,,,Sophia,
apol_002,Apolausis in Bath at Hagios Taxiarchis,Apolausis,Apolausis,ΑΠΟΛΑΥΣΙΣ,Apolausis mosaic in Bath from Hagios Taxiarchis,Bath at Hagios Taxiarchis,500,0501/0515,Hagios Taxiarchis outside Argos,-,https://gazetteer.dainst.org/place/2070336,37.501006,22.423101,,GR,Argos,Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - baths,,Akerstrom-Hougen (1974) - Marcovich (1976) - (Haslam 1976) – LIMC,http://ark.dasch.swiss/ark:/72163/080e-75f95aacdb89c-1,http://ark.dasch.swiss/ark:/72163/080e-75f95aacdb89c-1,-,-,https://www.bildindex.de/document/obj20371448,,Apolausis,Google Maps site of Agios Taxiarches (Hagios Taxiarchis) very far from the city of Argos (https://maps.app.goo.gl/Eene7xntEwDGRNAT7)
kosm_002,Kosmesis in Ras-el Hilal Church,Kosmesis,Kosmesis,ΚΟΣΜΗΣΙΣ,LIMC-15495 Kosmesis mosaic from Ras el-Hilal Church,Church of Ras el-Hilal,525,0525/0575,Ras el-Hilal,-,https://gazetteer.dainst.org/place/2765611,32.92085,22.17783,1961,LY,Apollonia,Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - church,,LIMC - EAA - Harrison (1964) 13f - Alfoldi-Rosenbaum/Ward-Perkins (1980) 140-141 - Ward-Perkins/Goodchild (2003) 327 – https://doi.org/10.1017/S0068246200007200,http://ark.dasch.swiss/ark:/72163/080e-747f3d2c9a80c-1,http://ark.dasch.swiss/ark:/72163/080e-747f3d2c9a80c-1,-,,,,"Ktisis, Kosmesis",
ktis_011,Ktisis in Ras el-Hilal Church,Ktisis,Ktisis,ΚΤΗΣΙΣ,LIMC-15680 Ktisis mosaic from Ras el-Hilal Church,Church of Ras el-Hilal,525,0525/0575,Ras el-Hilal,-,https://gazetteer.dainst.org/place/2765611,32.92085,22.17783,1961,LY,Apollonia,Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - church,,LIMC - EAA - Harrison (1964) 13f - Alfoldi-Rosenbaum/Ward-Perkins (1980) 140-141 - Ward-Perkins/Goodchild (2003) 327 - https://doi.org/10.1017/S0068246200007200,http://ark.dasch.swiss/ark:/72163/080e-7481daf06c7df-0,http://ark.dasch.swiss/ark:/72163/080e-7481daf06c7df-0,-,,,,"Ktisis, Kosmesis",
soph_002,Sophia in Petra Church,Sophia,Sophia,ΣΟΦΙΑ,Mosaic panel of Sophia in Petra church south isle,Petra church,550,0550 ca.,Petra,https://pleiades.stoa.org/places/697725,https://gazetteer.dainst.org/place/2281717,30.328611,35.441944,,JO,Petra,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - church,,Bikai (2002),https://www.manar-al-athar.ox.ac.uk/?r=100357&k=e98f55d2c4,-,-,-,https://www.manar-al-athar.ox.ac.uk/?r=100357&k=e98f55d2c4,,Sophia,
